Time V mNa hNa jNa Nai Ki Cai CaNSR xKs LTRPNCa HTRPNCa C0Kv43 C1Kv43 C2Kv43 C3Kv43 OKv43 CI0Kv43 CI1Kv43 CI2Kv43 CI3Kv43 OIKv43 C0Kv14 C1Kv14 C2Kv14 C3Kv14 OKv14 CI0Kv14 CI1Kv14 CI2Kv14 CI3Kv14 OIKv14 CaToT C1Herg C2Herg C3Herg OHerg IHerg
1.947 -92.826814 0.00041378859 0.99739296 0.99798436 10.221703 132.13313 0.00015425789 0.92004241 0.0001905937 0.13523756 0.98406331 0.95643442 0.022756558 0.00020304361 8.0517636e-07 1.1973564e-09 0.015192213 0.0046364183 0.0007167822 5.8336457e-05 -0.00068311017 0.71731475 0.088190451 0.0040660241 8.3328913e-05 6.4383433e-07 0.17455154 0.009572783 0.0038033909 0.0014735755 0.00081468962 7.3956953 0.99955776 0.00036908369 6.491377e-05 7.2005871e-06 1.0390529e-06 
1.948 -92.827153 0.00041376631 0.99739374 0.99798453 10.221711 132.13313 0.00015418412 0.92006751 0.00019040236 0.13516311 0.98404726 0.95643556 0.022755569 0.00020302572 8.0506862e-07 1.1971421e-09 0.015192436 0.0046362044 0.00071665606 5.8318624e-05 -0.00068311065 0.71772633 0.088238438 0.0040681158 8.3369262e-05 6.4411285e-07 0.17412953 0.0095493396 0.0037939509 0.0014695428 0.00081191451 7.3955163 0.99955778 0.00036907178 6.4906961e-05 7.2003397e-06 1.0389692e-06 
1.949 -92.826999 0.00041377414 0.99739411 0.99798469 10.22172 132.13314 0.00015410533 0.92009176 0.00019021356 0.13508934 0.98403123 0.95643555 0.022755714 0.00020302829 8.05083e-07 1.1971701e-09 0.015192377 0.0046361782 0.00071661117 5.8309905e-05 -0.00068311086 0.71813342 0.08828933 0.0040705009 8.3418891e-05 6.4448891e-07 0.17370755 0.0095262985 0.0037848175 0.0014658191 0.00080938138 7.3953373 0.99955778 0.00036907425 6.4903348e-05 7.2000225e-06 1.0389199e-06 
1.95 -92.826583 0.0004138037 0.997394 0.9979848 10.221728 132.13314 0.00015404586 0.92011486 0.00019002747 0.13501667 0.98401523 0.95643474 0.022756635 0.00020304488 8.0518142e-07 1.1973651e-09 0.015192097 0.0046362936 0.00071664821 5.8312054e-05 -0.00068311076 0.71853676 0.088342406 0.0040731085 8.3475582e-05 6.4493974e-07 0.17328579 0.0095035235 0.0037759242 0.0014624008 0.00080714598 7.3951584 0.99955777 0.00036908717 6.4903731e-05 7.1997125e-06 1.0389071e-06 
1.951 -92.825904 0.00041385668 0.99739371 0.99798487 10.221737 132.13315 0.00015395848 0.92013722 0.00018984404 0.13494479 0.98399926 0.95643336 0.022758097 0.00020307126 8.0533836e-07 1.1976765e-09 0.015191749 0.004636472 0.00071670143 5.8317759e-05 -0.00068311054 0.71893609 0.088397831 0.0040759557 8.353987e-05 6.4547009e-07 0.17286467 0.0094810615 0.0037672798 0.0014590913 0.00080501821 7.3949797 0.99955775 0.00036911102 6.4905578e-05 7.1994467e-06 1.0389077e-06 
1.952 -92.827144 0.0004137611 0.99739413 0.99798499 10.221745 132.13315 0.0001538675 0.92015921 0.00018966287 0.13487311 0.98398331 0.95643662 0.022755011 0.00020301553 8.0500736e-07 1.1970201e-09 0.015192196 0.0046360106 0.00071660718 5.8310997e-05 -0.00068311085 0.71935165 0.088437332 0.0040772423 8.3555244e-05 6.4549302e-07 0.17244868 0.0094571188 0.0037572417 0.0014551352 0.00080258754 7.3948011 0.99955779 0.00036906423 6.4902849e-05 7.199267e-06 1.0387981e-06 
1.953 -92.8281 0.00041369987 0.99739438 0.99798511 10.221754 132.13316 0.00015378026 0.92018085 0.0001894841 0.1348016 0.98396739 0.95643737 0.022754388 0.00020300424 8.0493958e-07 1.196885e-09 0.015192227 0.0046359067 0.00071656464 5.8304907e-05 -0.00068311109 0.71976124 0.088481049 0.0040789515 8.3583956e-05 6.4565448e-07 0.1720329 0.0094335177 0.003747626 0.001451479 0.00080018586 7.3946227 0.99955781 0.00036904834 6.4900906e-05 7.199015e-06 1.0387456e-06 
1.954 -92.830221 0.00041354652 0.99739523 0.9979853 10.221762 132.13316 0.00015372088 0.92020171 0.00018930746 0.13473086 0.98395149 0.95644155 0.02275043 0.00020293277 8.0451416e-07 1.1960408e-09 0.015192857 0.0046353136 0.00071640307 5.8288194e-05 -0.00068311173 0.72018052 0.088514643 0.0040796728 8.3581745e-05 6.4549512e-07 0.17162108 0.0094090801 0.0037371511 0.0014472988 0.00079750996 7.3944444 0.99955788 0.00036898405 6.489462e-05 7.1987676e-06 1.0385986e-06 
1.955 -92.832404 0.0004133952 0.99739623 0.99798554 10.221771 132.13317 0.00015367958 0.92022134 0.00018913292 0.13466172 0.98393563 0.95644511 0.022747097 0.00020287256 8.0415508e-07 1.1953276e-09 0.015193395 0.0046348012 0.00071622937 5.8267102e-05 -0.00068311247 0.72059814 0.088548481 0.0040804263 8.3580629e-05 6.4534705e-07 0.17121062 0.0093846895 0.0037267479 0.0014431243 0.00079472404 7.3942663 0.99955795 0.00036892642 6.4886811e-05 7.1984111e-06 1.0384495e-06 
1.956 -92.830846 0.00041349924 0.99739663 0.99798578 10.221779 132.13317 0.00015363283 0.92023969 0.00018896067 0.13459424 0.98391981 0.9564434 0.022748957 0.00020290606 8.0435269e-07 1.195719e-09 0.015193114 0.0046349604 0.0007161806 5.8255757e-05 -0.00068311261 0.72098622 0.088607993 0.0040837134 8.3659075e-05 6.4602393e-07 0.17079534 0.0093632118 0.003718665 0.0014395532 0.00079217907 7.3940882 0.99955792 0.00036896256 6.4882388e-05 7.19791e-06 1.0383988e-06 
1.957 -92.827813 0.00041371564 0.99739581 0.99798587 10.221787 132.13318 0.00015357803 0.92025698 0.00018879125 0.13452809 0.98390401 0.95643831 0.022754088 0.00020299865 8.0490302e-07 1.1968108e-09 0.015192095 0.004635646 0.00071635707 5.8270766e-05 -0.00068311193 0.72136008 0.088679186 0.0040881582 8.3773936e-05 6.4708117e-07 0.17037762 0.0093429381 0.0037116549 0.0014368091 0.00079032012 7.3939101 0.99955783 0.00036904846 6.4887507e-05 7.1974351e-06 1.0384716e-06 
1.958 -92.828518 0.00041367051 0.99739521 0.99798591 10.221796 132.13318 0.00015353721 0.92027309 0.00018862433 0.13446331 0.98388826 0.95643883 0.022753683 0.00020299133 8.0486086e-07 1.1967276e-09 0.015191901 0.0046356249 0.0007164503 5.8285675e-05 -0.00068311161 0.72176207 0.088723621 0.0040899768 8.380646e-05 6.4728647e-07 0.1699668 0.0093198353 0.0037023175 0.0014336137 0.00078848678 7.3937322 0.99955784 0.00036903619 6.4892642e-05 7.1971863e-06 1.0384536e-06 
1.959 -92.830124 0.00041355526 0.99739543 0.997986 10.221804 132.13318 0.00015349315 0.920288 0.00018845948 0.13440008 0.98387254 0.95644148 0.022751195 0.0002029464 8.0459404e-07 1.1961982e-09 0.015192221 0.0046352626 0.00071638244 5.8282467e-05 -0.00068311185 0.72217098 0.088760547 0.004091064 8.38161e-05 6.4725339e-07 0.16955954 0.0092961205 0.0036923568 0.0014298898 0.00078621432 7.3935544 0.99955788 0.00036899246 6.4891717e-05 7.1970035e-06 1.0383616e-06 
1.96 -92.829252 0.00041361232 0.99739566 0.9979861 10.221813 132.13319 0.00015345165 0.92030174 0.00018829677 0.13433831 0.98385686 0.95644115 0.022751637 0.00020295435 8.0464074e-07 1.1962909e-09 0.015192165 0.0046352509 0.00071633327 5.8275899e-05 -0.00068311194 0.72255976 0.088814553 0.0040938398 8.38788e-05 6.4776961e-07 0.16915 0.0092743781 0.0036839345 0.0014263349 0.00078385794 7.3933766 0.99955787 0.00036900675 6.4889661e-05 7.1967528e-06 1.0383158e-06 
1.961 -92.829976 0.00041356589 0.99739563 0.99798618 10.221821 132.13319 0.00015338836 0.92031462 0.00018813635 0.13427762 0.9838412 0.95644171 0.0227512 0.00020294643 8.0459357e-07 1.196197e-09 0.015192097 0.0046351978 0.00071634244 5.8276247e-05 -0.000683112 0.72295843 0.088858411 0.0040956241 8.3910461e-05 6.4796558e-07 0.1687434 0.0092514973 0.0036746656 0.0014229123 0.00078168088 7.3931989 0.99955788 0.00036899393 6.4890007e-05 7.1965252e-06 1.0382853e-06 
1.962 -92.828946 0.00041363883 0.9973956 0.99798624 10.221829 132.1332 0.00015330131 0.9203273 0.00018797812 0.13421702 0.98382558 0.95644059 0.022752409 0.00020296824 8.0472299e-07 1.1964539e-09 0.015191878 0.0046353045 0.00071634437 5.8275917e-05 -0.0006831119 0.7233427 0.088914126 0.0040985831 8.3979054e-05 6.4854418e-07 0.16833564 0.009230013 0.0036664662 0.001419552 0.0007794792 7.3930214 0.99955786 0.00036901971 6.4889857e-05 7.1962963e-06 1.0382686e-06 
1.963 -92.82875 0.00041364978 0.99739548 0.99798629 10.221838 132.1332 0.00015319444 0.92034013 0.00018782209 0.13415589 0.98380997 0.95644052 0.022752577 0.00020297126 8.0474106e-07 1.1964898e-09 0.015191749 0.0046353141 0.00071636251 5.827822e-05 -0.00068311183 0.72373298 0.088963223 0.0041008979 8.4027504e-05 6.4891496e-07 0.16793019 0.009207924 0.0036577306 0.0014162012 0.00077735807 7.392844 0.99955785 0.00036902226 6.4890744e-05 7.1961093e-06 1.0382505e-06 
1.964 -92.826155 0.00041382894 0.99739488 0.99798627 10.221846 132.13321 0.00015308968 0.92035332 0.00018766843 0.13409389 0.98379438 0.95643665 0.022756452 0.00020304118 8.0515679e-07 1.1973149e-09 0.015191048 0.0046358126 0.00071647364 5.8288756e-05 -0.00068311132 0.72410308 0.089029454 0.0041049068 8.4129198e-05 6.498383e-07 0.16752198 0.0091877179 0.0036505136 0.0014133054 0.0007754466 7.3926668 0.99955778 0.00036909 6.4894769e-05 7.195922e-06 1.0383172e-06 
1.965 -92.825155 0.00041390474 0.99739387 0.99798616 10.221854 132.13321 0.00015297781 0.92036698 0.00018751724 0.13403101 0.98377879 0.95643416 0.02275894 0.00020308611 8.0542511e-07 1.1978477e-09 0.015190422 0.0046362026 0.00071664997 5.8310007e-05 -0.00068311067 0.72448331 0.089085421 0.0041079122 8.4199468e-05 6.5043784e-07 0.16711652 0.0091663488 0.0036424425 0.0014105511 0.00077382267 7.3924897 0.99955774 0.00036912648 6.4902765e-05 7.1958806e-06 1.0384037e-06 
1.966 -92.828124 0.00041369934 0.99739392 0.9979861 10.221862 132.13322 0.00015285693 0.92038129 0.00018736798 0.13396702 0.98376322 0.95643833 0.022754872 0.00020301269 8.0498964e-07 1.1969837e-09 0.015190942 0.0046356901 0.00071660714 5.8312292e-05 -0.0006831109 0.72489435 0.089112137 0.0041080455 8.4179657e-05 6.5010303e-07 0.1667192 0.0091420842 0.0036318886 0.0014069014 0.00077174149 7.3923129 0.99955781 0.00036905092 6.4903934e-05 7.1960041e-06 1.0383387e-06 
1.967 -92.830492 0.00041352663 0.99739514 0.99798619 10.221871 132.13322 0.00015272326 0.92039653 0.00018722015 0.13390161 0.98374766 0.95644342 0.022749953 0.00020292386 8.0446075e-07 1.1959343e-09 0.015191894 0.0046349312 0.00071635765 5.8287236e-05 -0.00068311177 0.72530095 0.089141646 0.004108462 8.4168816e-05 6.4985866e-07 0.16632374 0.0091183722 0.0036216134 0.0014026096 0.00076897246 7.3921363 0.99955789 0.00036897571 6.4895139e-05 7.1960369e-06 1.0381835e-06 
1.968 -92.829359 0.00041360755 0.9973955 0.99798627 10.221879 132.13323 0.00015257593 0.92041306 0.00018707431 0.13383428 0.9837321 0.95644168 0.022751756 0.00020295635 8.0465231e-07 1.1963135e-09 0.015191657 0.0046351226 0.00071631785 5.827591e-05 -0.00068311195 0.72567751 0.089197368 0.0041114653 8.4239213e-05 6.5045698e-07 0.16592324 0.0090973556 0.0036136289 0.0013991959 0.00076653457 7.3919599 0.99955787 0.00036900703 6.4891372e-05 7.1958528e-06 1.0381856e-06 
1.969 -92.829453 0.00041360103 0.99739568 0.99798634 10.221887 132.13323 0.00015243483 0.92043082 0.0001869305 0.13376506 0.98371655 0.95644206 0.022751474 0.00020295124 8.0462164e-07 1.1962526e-09 0.015191653 0.0046350591 0.00071629863 5.827223e-05 -0.00068311205 0.72606272 0.089243956 0.0041135774 8.4281729e-05 6.5076787e-07 0.16552559 0.0090754785 0.0036049024 0.0013957404 0.00076427852 7.3917839 0.99955787 0.00036900356 6.4889609e-05 7.1956929e-06 1.0381556e-06 
1.97 -92.830428 0.00041353376 0.99739586 0.99798641 10.221895 132.13324 0.00015231423 0.9204494 0.00018678862 0.13369445 0.983701 0.95644342 0.022750231 0.0002029288 8.0448815e-07 1.1959875e-09 0.015191767 0.0046348863 0.00071627041 5.826931e-05 -0.00068311222 0.72645352 0.089284267 0.0041150793 8.4305168e-05 6.5088178e-07 0.16513036 0.0090530038 0.0035956835 0.0013922509 0.00076205623 7.391608 0.9995579 0.00036897961 6.4888265e-05 7.1955444e-06 1.0381095e-06 
1.971 -92.830124 0.00041355385 0.99739605 0.9979865 10.221903 132.13324 0.00015221666 0.92046825 0.00018664858 0.13362332 0.98368546 0.9564434 0.022750344 0.00020293081 8.0449968e-07 1.1960103e-09 0.01519174 0.0046348566 0.00071623708 5.82648e-05 -0.0006831123 0.72683364 0.089333179 0.0041174347 8.4355452e-05 6.512738e-07 0.16473453 0.0090315412 0.0035872302 0.0013888221 0.00075980212 7.3914324 0.9995579 0.00036898439 6.4886451e-05 7.1953624e-06 1.0380749e-06 
1.972 -92.832688 0.00041337877 0.99739656 0.99798661 10.221911 132.13325 0.00015212607 0.92048699 0.00018651028 0.13355229 0.98366994 0.95644698 0.022746928 0.00020286914 8.0413295e-07 1.1952824e-09 0.015192209 0.0046343907 0.00071614213 5.8255625e-05 -0.00068311278 0.72723437 0.089362185 0.0041178384 8.4344576e-05 6.510327e-07 0.16434409 0.0090080411 0.003577133 0.0013850762 0.00075744965 7.3912569 0.99955796 0.0003689214 6.4882983e-05 7.1952068e-06 1.037974e-06 
1.973 -92.833345 0.00041333089 0.99739727 0.99798678 10.22192 132.13325 0.0001520486 0.92050535 0.00018637359 0.13348162 0.98365445 0.95644859 0.022745467 0.00020284273 8.0397498e-07 1.1949687e-09 0.015192496 0.0046341188 0.00071601549 5.8239967e-05 -0.00068311324 0.7276198 0.089403885 0.004119499 8.4373203e-05 6.5120017e-07 0.16395254 0.0089860171 0.0035681481 0.0013813337 0.00075493543 7.3910815 0.99955799 0.00036890031 6.4877141e-05 7.1949515e-06 1.0378775e-06 
1.974 -92.835211 0.0004132005 0.9973981 0.99798699 10.221928 132.13326 0.00015197456 0.92052317 0.00018623855 0.13341163 0.98363898 0.95645175 0.022742502 0.00020278919 8.036559e-07 1.1943353e-09 0.015192958 0.0046336693 0.00071587574 5.8223068e-05 -0.00068311385 0.7280133 0.089436983 0.0041203212 8.4375613e-05 6.5109666e-07 0.163564 0.008963182 0.0035584855 0.0013774858 0.00075239814 7.3909064 0.99955805 0.00036884967 6.487069e-05 7.1946428e-06 1.0377502e-06 
1.975 -92.835664 0.00041316864 0.99739876 0.99798723 10.221936 132.13326 0.00015186654 0.92054103 0.00018610515 0.13334174 0.98362354 0.95645302 0.022741415 0.00020276954 8.0353801e-07 1.194101e-09 0.015193134 0.0046334531 0.00071576958 5.8208287e-05 -0.00068311426 0.72839469 0.089479976 0.0041221238 8.4408842e-05 6.5131262e-07 0.16317446 0.0089414486 0.0035496939 0.0013738222 0.00074991239 7.3907314 0.99955807 0.00036883394 6.4864914e-05 7.1942386e-06 1.0376484e-06 
1.976 -92.836442 0.00041311058 0.99739934 0.99798747 10.221944 132.13327 0.00015176517 0.92055916 0.00018597342 0.13327133 0.9836081 0.95645472 0.022739916 0.00020274243 8.0337619e-07 1.1937797e-09 0.015193327 0.0046331946 0.00071567822 5.8196224e-05 -0.00068311465 0.72877789 0.089520159 0.0041236574 8.4433703e-05 6.514427e-07 0.16278646 0.0089195342 0.0035407048 0.0013701932 0.0007475011 7.3905565 0.9995581 0.00036880953 6.4860024e-05 7.1937989e-06 1.0375389e-06 
1.977 -92.834559 0.00041324225 0.99739921 0.99798765 10.221952 132.13328 0.0001516663 0.92057732 0.00018584361 0.13320076 0.98359268 0.95645198 0.022742762 0.00020279374 8.0368029e-07 1.1943824e-09 0.015192788 0.0046335282 0.00071572106 5.8196741e-05 -0.00068311446 0.72913852 0.089579744 0.0041271062 8.45187e-05 6.521966e-07 0.16239509 0.0088996161 0.0035333731 0.0013671522 0.0007454033 7.3903819 0.99955805 0.00036885895 6.4859912e-05 7.1932991e-06 1.0375302e-06 
1.978 -92.835391 0.00041318363 0.99739916 0.99798781 10.22196 132.13328 0.00015156283 0.9205956 0.00018571563 0.13312994 0.98357728 0.95645342 0.02274149 0.00020277078 8.0354434e-07 1.1941129e-09 0.015192814 0.0046333502 0.00071572653 5.8199231e-05 -0.00068311448 0.72951944 0.08961974 0.0041286353 8.454356e-05 6.5232898e-07 0.16200874 0.0088777622 0.0035244473 0.0013638423 0.0007433747 7.3902074 0.99955807 0.00036883604 6.486041e-05 7.1929245e-06 1.0374579e-06 
1.979 -92.833684 0.00041330295 0.99739892 0.99798792 10.221968 132.13329 0.00015145871 0.92061396 0.00018558946 0.13305878 0.98356189 0.95645106 0.022743945 0.00020281502 8.0380699e-07 1.1946339e-09 0.01519236 0.0046336234 0.00071576647 5.8202672e-05 -0.00068311422 0.72987902 0.089677955 0.004131964 8.4624929e-05 6.5304651e-07 0.16161986 0.0088578359 0.0035170654 0.0013608254 0.00074137726 7.3900331 0.99955803 0.00036888142 6.4861663e-05 7.1925363e-06 1.0374496e-06 
1.98 -92.834596 0.00041324331 0.9973986 0.997988 10.221976 132.13329 0.00015136315 0.92063236 0.00018546514 0.13298734 0.98354651 0.95645165 0.022743472 0.00020280647 8.0375672e-07 1.1945341e-09 0.015192219 0.0046335897 0.00071582046 5.8210279e-05 -0.00068311411 0.73025774 0.089717751 0.0041334871 8.4649734e-05 6.5317962e-07 0.16123542 0.0088360459 0.0035081961 0.0013577316 0.00073950358 7.3898589 0.99955804 0.00036886543 6.4864614e-05 7.1922602e-06 1.0374223e-06 
1.981 -92.834484 0.00041325132 0.9973986 0.99798808 10.221984 132.1333 0.0001513029 0.9206503 0.00018534244 0.13291637 0.98353115 0.95645174 0.022743499 0.00020280693 8.0375944e-07 1.1945395e-09 0.015192159 0.0046335515 0.00071580531 5.8209934e-05 -0.00068311411 0.73062797 0.089764116 0.0041356636 8.4695097e-05 6.5352497e-07 0.16085118 0.0088150843 0.003499901 0.001354483 0.00073743812 7.3896849 0.99955804 0.00036886747 6.4864684e-05 7.1920141e-06 1.0373785e-06 
1.982 -92.833766 0.00041329908 0.99739857 0.99798815 10.221992 132.1333 0.00015126921 0.92066689 0.00018522143 0.13284724 0.98351583 0.95645125 0.022744088 0.00020281755 8.0382244e-07 1.1946647e-09 0.015192017 0.0046335861 0.00071580271 5.8209587e-05 -0.00068311405 0.73099264 0.089814351 0.0041382282 8.4752703e-05 6.539974e-07 0.16046731 0.0087946185 0.0034919591 0.0013512867 0.00073537861 7.389511 0.99955802 0.00036888191 6.486473e-05 7.1917773e-06 1.0373505e-06 
1.983 -92.835318 0.00041319243 0.99739863 0.99798822 10.222 132.13331 0.00015120418 0.92068245 0.00018510205 0.13277969 0.98350054 0.95645306 0.022742414 0.00020278732 8.0364293e-07 1.1943083e-09 0.015192141 0.0046333751 0.00071578743 5.8209055e-05 -0.00068311421 0.73137345 0.08984884 0.0041392505 8.4762001e-05 6.5397033e-07 0.16008759 0.0087725677 0.0034827662 0.0013479738 0.00073332485 7.3893372 0.99955806 0.00036884631 6.4864774e-05 7.1915915e-06 1.0372974e-06 
1.984 -92.837215 0.00041305843 0.99739923 0.99798834 10.222008 132.13331 0.00015110976 0.92069797 0.00018498404 0.13271242 0.98348527 0.95645629 0.022739359 0.00020273219 8.0331496e-07 1.1936576e-09 0.015192607 0.0046329221 0.00071566692 5.8197173e-05 -0.0006831147 0.73175645 0.089880145 0.0041399673 8.4761793e-05 6.5384416e-07 0.15971019 0.0087503422 0.0034733531 0.0013443173 0.00073099839 7.3891635 0.99955812 0.00036879412 6.4860515e-05 7.1914002e-06 1.0371852e-06 
1.985 -92.83585 0.0004131536 0.99739961 0.99798848 10.222015 132.13332 0.00015100819 0.92071388 0.00018486752 0.1326448 0.98347002 0.95645504 0.022740718 0.00020275664 8.0345911e-07 1.1939433e-09 0.015192456 0.0046330093 0.0007156052 5.8186682e-05 -0.00068311483 0.73211242 0.089934856 0.0041429933 8.4834067e-05 6.5446826e-07 0.15932927 0.0087305613 0.003465881 0.0013410049 0.0007286977 7.38899 0.99955809 0.00036882531 6.4856689e-05 7.1910854e-06 1.037143e-06 
1.986 -92.838162 0.00041299647 0.99739987 0.99798861 10.222023 132.13332 0.00015091741 0.92073011 0.00018475258 0.13257695 0.98345479 0.9564578 0.022738131 0.00020270995 8.0318161e-07 1.1933924e-09 0.015192697 0.0046326834 0.0007155684 5.8182587e-05 -0.00068311515 0.73249561 0.089963779 0.0041434897 8.4827084e-05 6.5427353e-07 0.15895413 0.008708178 0.0034563557 0.0013375994 0.00072656531 7.3888167 0.99955814 0.0003687722 6.4855074e-05 7.1908222e-06 1.0370631e-06 
1.987 -92.840966 0.00041279682 0.99740108 0.99798885 10.222031 132.13333 0.00015082591 0.92074657 0.00018463866 0.13250907 0.98343957 0.95646328 0.022732907 0.00020261569 8.0262092e-07 1.1922807e-09 0.015193586 0.0046318891 0.00071533582 5.8158838e-05 -0.00068311603 0.73288319 0.089987581 0.0041434899 8.480462e-05 6.5391716e-07 0.15858197 0.0086855186 0.0034464518 0.0013335582 0.00072396223 7.3886435 0.99955824 0.00036868866 6.4846008e-05 7.1905318e-06 1.0368656e-06 
1.988 -92.839291 0.00041290536 0.99740169 0.99798909 10.222039 132.13333 0.00015073467 0.92076326 0.0001845262 0.13244116 0.98342437 0.95646195 0.022734399 0.00020264253 8.027786e-07 1.1925927e-09 0.015193417 0.0046319782 0.00071524703 5.8142674e-05 -0.00068311629 0.7332345 0.090043111 0.0041466174 8.488027e-05 6.5457659e-07 0.15820441 0.0086661295 0.0034391513 0.0013301928 0.00072153951 7.3884706 0.99955821 0.00036872201 6.4839933e-05 7.1900365e-06 1.0367974e-06 
1.989 -92.836895 0.00041307696 0.9974009 0.99798919 10.222047 132.13334 0.00015063212 0.92078027 0.00018441577 0.13237311 0.98340919 0.95645732 0.022739088 0.00020272706 8.0328062e-07 1.1935876e-09 0.015192433 0.0046326279 0.00071542394 5.8156931e-05 -0.00068311569 0.73357691 0.090105704 0.0041504461 8.4977978e-05 6.5546762e-07 0.15782521 0.008647278 0.0034324573 0.0013276981 0.00071984598 7.3882977 0.99955813 0.00036879521 6.4844888e-05 7.1895537e-06 1.0368675e-06 
1.99 -92.839007 0.00041293412 0.99740072 0.99798928 10.222055 132.13334 0.00015051454 0.92079802 0.00018430682 0.13230428 0.98339401 0.95646017 0.022736403 0.00020267863 8.0299409e-07 1.1930198e-09 0.015192625 0.0046322924 0.00071544042 5.8164364e-05 -0.0006831157 0.7339544 0.090135394 0.0041510455 8.4974496e-05 6.5531178e-07 0.15745377 0.0086252819 0.0034231501 0.001324493 0.00071801218 7.3881251 0.99955818 0.00036874396 6.4847177e-05 7.1893007e-06 1.0367899e-06 
1.991 -92.837529 0.0004130356 0.99740071 0.99798937 10.222063 132.13335 0.00015037804 0.92081688 0.00018419926 0.13223423 0.98337884 0.95645856 0.022738108 0.00020270936 8.031762e-07 1.193381e-09 0.015192364 0.0046324401 0.00071542603 5.8162701e-05 -0.0006831156 0.73430314 0.090190087 0.0041541106 8.5048387e-05 6.5595566e-07 0.15707897 0.0086058993 0.0034158748 0.0013214203 0.00071597328 7.3879526 0.99955815 0.00036877955 6.4846764e-05 7.1889979e-06 1.0367619e-06 
